Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
15/03/2025 19:17:35;NATURA RN;62164515;26/03/2025 00:00:00;001;67346966;159.94;1;2.52;69470372958;Clarice Viana;Morro Costela, 17;15084-281;5907;do Galho;63.205.189/0001-79;Gomes S.A.;7;13/01/2025 00:00:00;Atrasado;377;Em Rota;1;21/03/2025 00:00:00;deserunt;Alameda Nicolas da Rosa;972;Marilandia;Mendes do Norte;RJ;;06/03/2025 00:00:00;988539;512830475560598
16/03/2025 02:26:47;AVON;9272003;12/02/2025 00:00:00;001;6913965;201.1;2;3.42;32331778112;Dra. Ana Júlia Carvalho;Avenida Júlia da Rocha;66935-180;3298;das Pedras;20.561.897/0001-30;Azevedo;4;14/02/2025 00:00:00;No Prazo;786;Em Rota;1;18/01/2025 00:00:00;dolore;Setor Igor Rezende;447;Boa Vista;Nascimento Paulista;PA;;10/01/2025 00:00:00;796799;867219236371316
19/03/2025 21:30:45;NATURA CN;32808052;03/03/2025 00:00:00;001;70062410;119.39;2;3.33;8110863527;Rodrigo Rocha;Residencial de Ramos, 27;07224529;8834;de Goiás;75.983.012/0001-82;Fogaça;7;25/01/2025 00:00:00;No Prazo;722;Em Rota;3;29/01/2025 00:00:00;voluptatum;Colônia Lopes;131;Corumbiara;da Conceição Alegre;AC;;21/01/2025 00:00:00;3592;495388560109832
26/03/2025 10:21:09;NATURA CN;52085270;16/03/2025 00:00:00;001;74897065;303.05;3;0.41;88521156031;Vitor Hugo Ferreira;Área da Cunha, 30;28199362;9884;do Sul;25.708.461/0001-44;Moreira S/A;1;06/03/2025 00:00:00;No Prazo;987;Saiu para Entrega;3;25/03/2025 00:00:00;quod;Recanto de Melo;770;Nova Gameleira;Silveira da Praia;TO;;17/01/2025 00:00:00;199043;203260513953552
13/02/2025 16:56:27;NATURA CN;66098984;14/02/2025 00:00:00;001;89588342;409.67;1;2.77;29319948821;Davi Lucca da Paz;Núcleo de Barros, 6;38570-916;6614;de Minas;41.603.257/0001-15;Pinto;2;27/02/2025 00:00:00;No Prazo;700;Entrega Realizada;1;14/01/2025 00:00:00;aperiam;Vila Vieira;849;Solimoes;da Mata;AP;;01/03/2025 00:00:00;297501;168609656711483
13/02/2025 12:46:25;NATURA RN;30776632;26/02/2025 00:00:00;001;4138368;407.97;2;1.03;44547269713;Pedro Gonçalves;Via de da Mota, 952;55590-013;1684;da Mata;14.372.698/0001-80;Porto Freitas - ME;8;27/03/2025 00:00:00;No Prazo;658;Entrega Realizada;3;26/02/2025 00:00:00;praesentium;Campo Eloah Aragão;837;São Geraldo;da Costa;AL;;18/03/2025 00:00:00;190904;715632543797790
06/01/2025 21:50:29;AVON;97400603;01/03/2025 00:00:00;001;87275520;412.21;2;2.85;54835823305;Elisa Souza;Avenida Cardoso, 32;69554-232;4421;da Praia;03.845.192/0001-25;da Luz S.A.;3;31/01/2025 00:00:00;Atrasado;750;Em Rota;2;04/01/2025 00:00:00;nihil;Campo Giovanna Pires;451;Xangri-Lá;Duarte de Rodrigues;ES;;12/02/2025 00:00:00;346436;591159934669839
15/02/2025 13:17:31;NATURA RN;66005434;20/01/2025 00:00:00;001;27282022;43.46;1;4.87;74898994726;Heloísa Moraes;Quadra Lucas Gabriel Campos, 5;58988433;2566;Grande;56.209.413/0001-35;da Cunha Teixeira Ltda.;8;04/02/2025 00:00:00;Atrasado;756;Em Rota;1;04/01/2025 00:00:00;tempora;Colônia Ana Lopes;518;Santo Antônio;Porto Verde;SE;;24/02/2025 00:00:00;624070;942226877984545
28/03/2025 17:51:29;AVON;38832509;05/01/2025 00:00:00;001;40789608;90.16;2;3.81;12308107335;Henrique Cunha;Rua Maysa Fogaça, 4;51327-296;3148;Grande;17.602.539/0001-13;Souza da Mata - ME;6;11/01/2025 00:00:00;Atrasado;398;Entrega Realizada;2;27/03/2025 00:00:00;sed;Viela de Monteiro;388;Padre Eustáquio;Aragão da Serra;SE;;27/01/2025 00:00:00;232677;817314857369357
26/02/2025 04:16:14;NATURA RN;85644922;21/03/2025 00:00:00;001;46388901;260.77;1;1.85;95225697874;Dr. Kevin da Rosa;Viaduto Bryan Fogaça, 509;89601475;7307;de Minas;85.793.241/0001-98;Rocha da Mota - ME;4;28/01/2025 00:00:00;No Prazo;243;Em Rota;1;13/02/2025 00:00:00;quia;Trevo de Farias;373;Nova Floresta;Pinto da Prata;PE;;04/03/2025 00:00:00;370676;912994142272961
18/03/2025 19:35:25;NATURA RN;32872426;15/02/2025 00:00:00;001;86964621;484.3;3;1.59;13970684260;Camila Freitas;Travessa de Silva, 19;05411557;4151;do Norte;06.984.275/0001-93;Fernandes - EI;5;03/03/2025 00:00:00;No Prazo;799;Entrega Realizada;2;16/01/2025 00:00:00;minima;Jardim Otávio Mendes;83;Apolonia;Souza do Amparo;PI;;27/01/2025 00:00:00;542191;230799649029720
06/03/2025 01:28:33;AVON;55340149;21/03/2025 00:00:00;001;44368195;418.26;3;4.91;86711842569;Rafaela da Cunha;Esplanada Alícia Peixoto, 16;81094971;5040;de Minas;32.681.970/0001-96;Moura Vieira S/A;2;11/02/2025 00:00:00;No Prazo;403;Entrega Realizada;2;08/01/2025 00:00:00;laborum;Vereda Renan da Conceição;620;Vila Atila De Paiva;Oliveira;RS;;19/02/2025 00:00:00;147054;889519105498629
12/03/2025 05:21:19;NATURA CN;94723100;04/03/2025 00:00:00;001;45290999;179.8;3;3.53;96481790700;Esther Nogueira;Fazenda André Nascimento, 254;37435757;2390;das Pedras;78.205.941/0001-59;Silveira;6;22/01/2025 00:00:00;No Prazo;138;Em Rota;2;25/02/2025 00:00:00;tenetur;Trecho Davi Lucca Campos;24;Jardim Dos Comerciarios;Souza;MS;;02/03/2025 00:00:00;486338;425827672594276
02/01/2025 02:48:25;NATURA CN;4023809;28/01/2025 00:00:00;001;63128875;135.54;3;2.5;11005545378;Sra. Giovanna Jesus;Sítio de Teixeira, 657;51041-189;5822;Paulista;81.473.296/0001-60;Campos - EI;4;16/02/2025 00:00:00;Finalizado No Prazo;462;Entrega Realizada;1;28/03/2025 00:00:00;nemo;Condomínio Nina Ramos;231;Cidade Nova;Martins;RN;;07/03/2025 00:00:00;890685;958810296564997
03/03/2025 00:20:29;NATURA CN;18328108;21/03/2025 00:00:00;001;68334556;308.82;3;3.54;64982322236;Sra. Beatriz Pereira;Trevo da Mota, 7;07553-610;6070;do Amparo;43.516.908/0001-65;Barbosa;3;05/02/2025 00:00:00;Finalizado No Prazo;776;Em Rota;2;02/02/2025 00:00:00;cupiditate;Estação Maria Clara Rodrigues;139;Minas Brasil;da Conceição;PR;;19/01/2025 00:00:00;190013;176633108903822
16/01/2025 06:04:42;AVON;18698313;01/01/2025 00:00:00;001;43712594;344.78;3;3.0;9954607611;Srta. Maria Vitória Rocha;Pátio Gustavo Henrique Barbosa, 16;04857-389;8540;da Praia;78.524.316/0001-70;Moraes;1;06/02/2025 00:00:00;Finalizado No Prazo;645;Saiu para Entrega;3;15/03/2025 00:00:00;pariatur;Rua Larissa Rodrigues;958;Mangueiras;Jesus da Serra;PA;;23/01/2025 00:00:00;850629;973450248073667
03/01/2025 18:32:22;NATURA RN;63993899;04/02/2025 00:00:00;001;71301971;267.21;2;5.0;28410064842;Clara Nunes;Área Fogaça;00458190;3441;do Amparo;98.053.216/0001-10;Martins Moreira S/A;1;15/02/2025 00:00:00;No Prazo;745;Entrega Realizada;1;16/02/2025 00:00:00;officiis;Morro Lopes;114;Palmeiras;Gomes;MG;;13/02/2025 00:00:00;858763;525399979756793
17/01/2025 11:42:52;AVON;30241690;22/03/2025 00:00:00;001;92443663;153.61;1;0.27;67206947079;Dra. Maria Sophia da Rosa;Campo de Porto, 55;75002039;9402;do Norte;92.875.314/0001-56;Nascimento Rezende S.A.;6;13/03/2025 00:00:00;No Prazo;778;Entrega Realizada;3;10/03/2025 00:00:00;doloribus;Lago Cardoso;281;Santa Rosa;Santos;SP;;06/03/2025 00:00:00;892274;734781725532685
01/03/2025 06:19:29;NATURA RN;74339929;23/03/2025 00:00:00;001;53203837;169.95;3;1.06;16227376977;Sr. Paulo da Costa;Lagoa da Cruz, 44;19878-644;5752;do Oeste;03.856.249/0001-91;Lima Peixoto S.A.;6;18/03/2025 00:00:00;Atrasado;456;Saiu para Entrega;2;27/02/2025 00:00:00;esse;Praia Natália Costa;335;Baleia;Nunes dos Dourados;PA;;16/03/2025 00:00:00;63717;956171134535159
06/03/2025 00:57:15;NATURA RN;91098343;27/02/2025 00:00:00;001;73772270;78.68;1;2.58;4661521776;Gustavo Henrique Pereira;Avenida de Santos;06595-300;1974;da Prata;24.357.086/0001-72;Sales Oliveira e Filhos;5;04/03/2025 00:00:00;No Prazo;422;Saiu para Entrega;2;08/03/2025 00:00:00;nostrum;Conjunto Rocha;855;Campo Alegre;Vieira;RJ;;10/03/2025 00:00:00;960336;732946211875178
27/02/2025 10:06:42;AVON;16229878;11/01/2025 00:00:00;001;26793834;287.19;1;2.81;72898142506;Natália Rocha;Esplanada Beatriz Fernandes, 747;19639-285;9281;dos Dourados;82.914.703/0001-90;Cardoso S/A;1;08/01/2025 00:00:00;Atrasado;435;Entrega Realizada;2;26/02/2025 00:00:00;necessitatibus;Favela Cardoso;644;Santo Antônio;Sales de Azevedo;MS;;04/01/2025 00:00:00;984707;151991933840100
27/03/2025 20:52:56;AVON;74490758;06/03/2025 00:00:00;001;14083548;380.97;2;1.49;6280640229;Lavínia Cardoso;Praça de Castro, 78;83876-085;1856;do Sul;48.109.657/0001-18;Mendes;8;21/03/2025 00:00:00;No Prazo;832;Em Rota;1;03/02/2025 00:00:00;nulla;Passarela Felipe da Conceição;564;Universitário;Rezende do Campo;AL;;14/01/2025 00:00:00;735582;629526083066582
13/02/2025 13:09:54;AVON;27841610;06/03/2025 00:00:00;001;54129893;54.94;3;1.58;52986521128;Camila Nascimento;Fazenda de Aragão, 187;33781455;6823;do Sul;87.301.654/0001-33;Porto Alves S/A;3;20/02/2025 00:00:00;Atrasado;817;Saiu para Entrega;3;14/03/2025 00:00:00;est;Quadra Thiago Porto;613;Vila Esplanada;Cardoso;PR;;09/02/2025 00:00:00;253031;316568789152680
07/01/2025 16:39:58;NATURA RN;56768406;03/02/2025 00:00:00;001;57581903;496.81;1;4.36;11074000440;André Campos;Rua de das Neves, 23;00769-701;3459;das Pedras;36.890.217/0001-61;da Luz Ltda.;2;22/01/2025 00:00:00;Finalizado No Prazo;952;Em Rota;2;11/03/2025 00:00:00;quae;Lagoa de Aragão;347;Olaria;Cardoso;SE;;15/03/2025 00:00:00;547890;245698300562596
14/03/2025 08:25:18;NATURA CN;11012663;07/01/2025 00:00:00;001;87786411;343.48;1;3.19;77429983447;João Guilherme Duarte;Vereda Martins, 78;55852-864;2618;da Praia;45.380.917/0001-05;Sales;3;19/03/2025 00:00:00;Atrasado;153;Em Rota;3;28/01/2025 00:00:00;reprehenderit;Condomínio de Ribeiro;847;Novo Glória;Porto da Serra;ES;;22/01/2025 00:00:00;174711;329557795017926
29/01/2025 13:31:32;NATURA CN;4042921;25/01/2025 00:00:00;001;75295374;123.59;1;1.75;68891830617;Sra. Laura Lima;Alameda Alves, 85;72453-802;3233;do Galho;39.048.275/0001-30;Carvalho;8;28/02/2025 00:00:00;No Prazo;489;Saiu para Entrega;2;12/03/2025 00:00:00;esse;Viela de Souza;86;Maria Tereza;Mendes;PI;;17/03/2025 00:00:00;605106;172824634458002
14/03/2025 06:04:11;NATURA RN;36535445;12/02/2025 00:00:00;001;64115148;210.45;2;3.39;96174686451;Beatriz Alves;Colônia Emilly Fogaça, 72;89371438;4433;da Prata;24.391.658/0001-30;Cardoso Peixoto e Filhos;3;04/03/2025 00:00:00;Atrasado;240;Entrega Realizada;1;12/03/2025 00:00:00;maxime;Vereda Letícia Melo;103;Cruzeiro;Ramos;MT;;18/01/2025 00:00:00;418472;448097007437976
20/03/2025 03:20:17;AVON;21552697;13/02/2025 00:00:00;001;1214755;286.57;3;4.24;33681632628;Juliana Costa;Aeroporto da Luz, 7;04415116;8644;dos Dourados;47.653.192/0001-07;Silva;2;26/03/2025 00:00:00;No Prazo;495;Em Rota;1;10/02/2025 00:00:00;qui;Quadra Cardoso;68;Cachoeirinha;Fernandes Grande;PA;;20/03/2025 00:00:00;215881;82900930130942
01/01/2025 08:06:14;AVON;96554479;28/03/2025 00:00:00;001;58538035;247.51;1;0.82;43587047040;Fernanda Castro;Travessa Correia, 15;79926418;2483;do Norte;85.392.106/0001-30;da Paz;6;28/01/2025 00:00:00;No Prazo;588;Saiu para Entrega;3;08/03/2025 00:00:00;sequi;Feira da Costa;483;Vista Do Sol;Almeida;TO;;06/01/2025 00:00:00;397578;594215277896925
03/02/2025 08:19:34;NATURA CN;83071505;19/03/2025 00:00:00;001;70177940;270.38;2;1.5;59274166201;Eduardo Mendes;Pátio Dias;71302-993;4955;das Pedras;72.945.063/0001-21;Rocha;1;27/03/2025 00:00:00;Finalizado No Prazo;826;Saiu para Entrega;1;07/03/2025 00:00:00;neque;Parque Fernandes;346;Santo Antônio;Lopes Verde;RO;;11/02/2025 00:00:00;79265;66984863332738
07/03/2025 00:21:30;AVON;62602049;14/01/2025 00:00:00;001;18493159;322.49;3;0.2;81680474648;Henrique Cardoso;Favela Nascimento, 42;94884-149;3859;do Campo;80.271.635/0001-62;Lima Ltda.;8;05/02/2025 00:00:00;No Prazo;808;Entrega Realizada;1;14/03/2025 00:00:00;nostrum;Vila Lopes;312;Coração Eucarístico;Ferreira;DF;;09/01/2025 00:00:00;140993;985469035401011
18/02/2025 01:26:14;AVON;87941235;13/01/2025 00:00:00;001;91507670;67.98;3;1.31;84105694074;Maria Cecília Gomes;Favela de Moura, 76;58079-453;7002;do Oeste;71.942.508/0001-57;da Mota;3;21/03/2025 00:00:00;Atrasado;950;Saiu para Entrega;2;03/01/2025 00:00:00;alias;Loteamento de Gonçalves;836;Vila Oeste;Fernandes;AM;;12/03/2025 00:00:00;729695;362469903236959
17/01/2025 08:49:15;NATURA RN;80219112;16/02/2025 00:00:00;001;79673599;202.08;3;4.47;17734956087;Elisa Carvalho;Residencial de Barbosa, 861;62049-398;9083;da Serra;37.084.165/0001-07;Ferreira Ltda.;8;18/01/2025 00:00:00;No Prazo;940;Em Rota;3;24/01/2025 00:00:00;quasi;Travessa Luiz Otávio Moreira;103;Pongelupe;Araújo;PI;;02/02/2025 00:00:00;509847;600880190422574
15/03/2025 03:59:44;AVON;5849596;01/01/2025 00:00:00;001;14916916;403.36;2;1.27;62931891757;Sophia da Cruz;Chácara Enzo Gabriel Ribeiro, 353;09493-820;3517;Verde;34.169.208/0001-50;Dias;8;06/01/2025 00:00:00;No Prazo;253;Em Rota;3;20/03/2025 00:00:00;voluptas;Praça de Silva;130;Marieta 3ª Seção;Rezende de Duarte;RN;;24/03/2025 00:00:00;17383;842033874891075
20/01/2025 00:01:43;NATURA RN;42797352;14/02/2025 00:00:00;001;47734106;12.12;3;0.92;57953943659;Dra. Sophie Rezende;Esplanada das Neves, 70;02689110;1602;da Prata;60.138.549/0001-79;Rocha S.A.;7;10/01/2025 00:00:00;Atrasado;395;Em Rota;2;14/02/2025 00:00:00;aliquid;Distrito Eloah Cavalcanti;280;Vila Aeroporto;da Paz de Goiás;RS;;01/02/2025 00:00:00;365682;648021472724645
12/01/2025 13:54:12;NATURA RN;4176024;21/01/2025 00:00:00;001;42536524;394.97;2;1.4;55743145225;Bernardo Pereira;Campo Nascimento, 55;89887-617;6129;do Amparo;41.526.039/0001-24;da Paz;7;24/03/2025 00:00:00;Finalizado No Prazo;209;Em Rota;2;03/02/2025 00:00:00;impedit;Largo de da Conceição;756;Braúnas;Duarte das Pedras;RO;;25/03/2025 00:00:00;980549;157799602817372
27/01/2025 21:00:12;NATURA RN;16918908;27/01/2025 00:00:00;001;76937150;424.95;3;3.15;92495418732;Luiz Felipe da Cruz;Feira de Porto, 646;98309-014;1850;da Serra;04.128.957/0001-79;da Rosa;8;21/02/2025 00:00:00;No Prazo;601;Saiu para Entrega;1;28/01/2025 00:00:00;fuga;Aeroporto de Pereira;763;Centro;Cardoso Alegre;AM;;17/01/2025 00:00:00;283977;382723194423274
28/02/2025 01:05:20;NATURA RN;90996015;22/02/2025 00:00:00;001;50307943;325.56;3;3.76;63901275698;Nathan Dias;Área de Cardoso, 2;33964534;4016;dos Dourados;13.926.457/0001-73;Oliveira - ME;1;27/01/2025 00:00:00;No Prazo;274;Saiu para Entrega;3;22/01/2025 00:00:00;animi;Largo de Souza;279;Coqueiros;Sales;AC;;15/02/2025 00:00:00;364642;415802501439295
10/02/2025 14:04:06;NATURA RN;31517790;10/02/2025 00:00:00;001;13736658;487.86;3;2.75;18924500587;Alícia da Paz;Passarela Cardoso, 348;07087-790;2938;Verde;68.934.215/0001-13;Moura Freitas - ME;5;02/03/2025 00:00:00;Atrasado;574;Entrega Realizada;1;05/03/2025 00:00:00;fugit;Alameda Julia da Paz;687;Alípio De Melo;Cavalcanti de Goiás;TO;;27/02/2025 00:00:00;555466;607596576647222
25/01/2025 12:52:47;NATURA CN;21744456;13/02/2025 00:00:00;001;88206826;276.96;1;3.1;73051194041;Leonardo Sales;Travessa Maria Cecília Lima, 98;47478-786;4709;do Norte;25.613.897/0001-50;Campos S/A;5;08/02/2025 00:00:00;Atrasado;437;Entrega Realizada;1;15/03/2025 00:00:00;optio;Morro de da Cunha;525;Santa Helena;Melo de Fogaça;MT;;16/01/2025 00:00:00;497933;8574074114584
25/02/2025 13:35:22;NATURA CN;19016754;15/01/2025 00:00:00;001;77372073;209.47;3;2.76;99893472135;Noah Lima;Ladeira Maria Fernanda Farias, 64;14649-188;4950;da Prata;36.105.298/0001-41;Lima;4;13/03/2025 00:00:00;Finalizado No Prazo;156;Entrega Realizada;3;28/01/2025 00:00:00;sit;Avenida Pietra da Mota;916;Vila São João Batista;Ferreira;MT;;22/01/2025 00:00:00;484517;8757816630571
13/03/2025 08:14:51;NATURA CN;1866500;13/01/2025 00:00:00;001;34864187;195.48;2;4.62;96138983525;Maria Sophia Cardoso;Residencial Ribeiro, 6;51614630;7364;de Minas;96.857.410/0001-22;Porto;3;07/01/2025 00:00:00;Finalizado No Prazo;813;Em Rota;2;14/03/2025 00:00:00;voluptates;Condomínio de Ribeiro;54;Vila Sumaré;Costa de Minas;CE;;07/02/2025 00:00:00;953985;215490703767752
03/03/2025 12:40:25;AVON;90052957;25/02/2025 00:00:00;001;72811745;305.42;3;2.12;7307864704;Maria Clara Aragão;Estrada Pietro Barros, 64;48933-850;8101;da Praia;12.658.930/0001-16;Alves;3;22/03/2025 00:00:00;Atrasado;178;Saiu para Entrega;3;11/02/2025 00:00:00;sequi;Quadra da Cruz;329;Nossa Senhora Aparecida;Cavalcanti;DF;;12/02/2025 00:00:00;908217;983424846735509
09/03/2025 17:41:40;NATURA RN;21654684;18/01/2025 00:00:00;001;65739177;341.87;1;1.04;43114251441;Luigi da Cunha;Distrito Costela;64072126;3864;do Norte;89.653.140/0001-72;Oliveira e Filhos;7;06/01/2025 00:00:00;Finalizado No Prazo;858;Entrega Realizada;2;20/01/2025 00:00:00;tempore;Avenida de Cardoso;954;São João;Peixoto da Mata;AC;;26/01/2025 00:00:00;887244;406762691344778
23/03/2025 15:48:09;NATURA CN;64796646;07/03/2025 00:00:00;001;83863271;415.04;1;0.94;43420605581;Eduardo Cardoso;Trevo Pires;83117274;5184;das Pedras;86.497.153/0001-01;Rocha;7;21/03/2025 00:00:00;Finalizado No Prazo;121;Em Rota;2;13/03/2025 00:00:00;facere;Praia de Caldeira;623;Alta Tensão 1ª Seção;Cardoso das Pedras;BA;;26/01/2025 00:00:00;510817;78493582722620
26/02/2025 00:32:36;NATURA CN;8949814;26/03/2025 00:00:00;001;48857763;35.59;1;2.66;36193634877;Valentina Nunes;Vila de da Mota, 7;65883592;1769;do Oeste;04.793.268/0001-89;Dias da Rocha - ME;8;18/03/2025 00:00:00;No Prazo;673;Saiu para Entrega;1;19/01/2025 00:00:00;dignissimos;Favela Teixeira;201;Boa Viagem;Barbosa de Correia;SP;;18/03/2025 00:00:00;653095;441720928070398
12/01/2025 18:13:01;NATURA CN;12378622;04/02/2025 00:00:00;001;88364664;435.31;2;4.04;96068612095;Alana Lopes;Quadra Thomas Rocha;12618550;6251;Verde;07.395.624/0001-02;Costa;1;02/01/2025 00:00:00;No Prazo;918;Em Rota;2;13/01/2025 00:00:00;incidunt;Esplanada Pedro Campos;782;Castanheira;Fernandes;PB;;06/03/2025 00:00:00;806782;365466197558861
24/01/2025 23:31:28;NATURA CN;41853059;28/01/2025 00:00:00;001;35890880;136.26;1;0.67;91536345846;Laura Almeida;Pátio Cecília Nascimento, 96;74243113;1946;do Norte;16.298.540/0001-33;Teixeira;8;17/01/2025 00:00:00;Atrasado;192;Entrega Realizada;3;27/03/2025 00:00:00;eligendi;Favela de Ferreira;802;Vila Nova Gameleira 1ª Seção;Santos do Norte;RS;;30/01/2025 00:00:00;437635;872400717464775
09/03/2025 10:46:38;NATURA CN;29569736;04/03/2025 00:00:00;001;47033960;417.34;3;1.46;90111345936;Laura Nogueira;Sítio de Oliveira, 99;96311-397;6431;Grande;19.543.627/0001-17;das Neves;7;01/01/2025 00:00:00;No Prazo;903;Em Rota;2;28/03/2025 00:00:00;odio;Jardim de Duarte;372;Capitão Eduardo;Moraes de Moraes;MG;;14/03/2025 00:00:00;197099;796538781198930
08/03/2025 02:15:23;NATURA RN;26620928;01/03/2025 00:00:00;001;20059029;413.4;3;1.94;5817767031;Brenda Martins;Lago de da Costa, 84;76587-827;9872;do Sul;02.743.196/0001-30;Gonçalves - EI;4;11/03/2025 00:00:00;Atrasado;870;Saiu para Entrega;3;10/01/2025 00:00:00;optio;Trevo de Martins;498;Confisco;Moraes;PR;;21/01/2025 00:00:00;550093;704432144232156
29/01/2025 20:38:49;NATURA RN;46671846;04/02/2025 00:00:00;001;12440539;306.06;3;2.25;18117903974;Gabrielly Moura;Parque Castro, 59;27475588;5062;de Minas;98.140.357/0001-70;Nunes Ribeiro S/A;5;15/02/2025 00:00:00;Finalizado No Prazo;129;Entrega Realizada;1;11/03/2025 00:00:00;quo;Residencial de Rodrigues;745;Conjunto Bonsucesso;Duarte;TO;;05/01/2025 00:00:00;601045;876180801230157
08/03/2025 17:42:37;AVON;37071485;13/02/2025 00:00:00;001;53302506;418.77;3;1.69;1690898627;Sra. Brenda Silveira;Viaduto Sales, 36;74294-270;5994;de Minas;98.523.460/0001-07;Ribeiro;3;09/02/2025 00:00:00;Atrasado;669;Entrega Realizada;2;23/03/2025 00:00:00;eos;Sítio de Teixeira;949;Bernadete;da Luz;RR;;15/01/2025 00:00:00;821948;329916177288242
03/01/2025 00:06:38;NATURA CN;55232789;23/03/2025 00:00:00;001;92962554;320.88;1;1.17;49693287781;Dra. Luana Caldeira;Trevo Eduardo Barbosa, 2;93320-087;7713;do Amparo;73.894.621/0001-30;Dias e Filhos;2;18/03/2025 00:00:00;No Prazo;232;Em Rota;3;11/01/2025 00:00:00;excepturi;Rua Agatha Campos;362;Flamengo;Rezende;TO;;19/01/2025 00:00:00;668019;333914185264333
02/03/2025 01:19:29;AVON;41194757;14/01/2025 00:00:00;001;7477705;294.39;3;3.56;67542086737;Dra. Sofia Silva;Ladeira João Vitor Monteiro;40315334;7743;da Praia;24.386.051/0001-61;Gomes;2;26/03/2025 00:00:00;Finalizado No Prazo;727;Em Rota;1;06/02/2025 00:00:00;enim;Campo Luiz Fernando Jesus;757;Petropolis;Campos;AP;;07/01/2025 00:00:00;812639;824238031156274
05/01/2025 22:39:00;NATURA CN;17495402;26/01/2025 00:00:00;001;84237380;247.67;2;4.66;17375043818;Dra. Daniela Silva;Alameda de da Rosa, 23;31266-125;8784;do Galho;72.508.694/0001-83;Ribeiro Moreira S/A;5;13/02/2025 00:00:00;Atrasado;388;Saiu para Entrega;1;24/01/2025 00:00:00;minus;Alameda Kamilly da Cruz;570;Nazare;Rocha de Vieira;PE;;14/01/2025 00:00:00;633536;86364849389987
08/01/2025 08:58:53;NATURA RN;26982991;07/02/2025 00:00:00;001;30348698;40.84;3;2.27;3313730244;Brenda Cardoso;Avenida Esther Costela, 23;49971-244;4038;de Minas;34.581.627/0001-03;da Cruz;6;21/03/2025 00:00:00;Atrasado;982;Saiu para Entrega;3;07/02/2025 00:00:00;dignissimos;Esplanada Ana Clara Barbosa;299;Conjunto Califórnia I;Peixoto de Moreira;MG;;12/02/2025 00:00:00;140948;637128948915097
24/03/2025 10:13:36;AVON;13424916;23/01/2025 00:00:00;001;71699768;349.23;2;0.52;56870339402;Davi Lucca Freitas;Travessa Cavalcanti, 99;27483479;4483;do Norte;46.258.019/0001-33;Souza Nascimento S.A.;4;05/02/2025 00:00:00;No Prazo;306;Saiu para Entrega;1;13/02/2025 00:00:00;minus;Parque Fogaça;216;Vila Pilar;Pires de Nunes;AL;;25/02/2025 00:00:00;896438;193036141990543
10/01/2025 19:13:28;NATURA RN;78647171;17/02/2025 00:00:00;001;84250531;256.26;2;1.34;92770335770;Danilo da Paz;Praia Rezende, 659;54613600;9910;do Galho;30.572.914/0001-98;Monteiro;7;03/01/2025 00:00:00;Atrasado;473;Entrega Realizada;1;21/01/2025 00:00:00;velit;Feira de da Paz;162;Cônego Pinheiro 2ª Seção;Vieira;SC;;02/03/2025 00:00:00;478498;999813337979807
26/02/2025 09:31:25;NATURA RN;40994848;09/01/2025 00:00:00;001;82320216;124.2;2;1.63;31055157932;Kamilly Martins;Morro da Cruz, 243;12809496;1709;do Norte;24.186.709/0001-91;Caldeira;1;08/02/2025 00:00:00;Atrasado;733;Em Rota;2;11/03/2025 00:00:00;ducimus;Alameda Thiago Nunes;427;Belvedere;da Cunha do Norte;AC;;17/01/2025 00:00:00;536287;277824797166575
22/02/2025 04:15:44;NATURA CN;25114749;19/03/2025 00:00:00;001;85789667;455.83;3;4.55;78659930076;Sr. Pedro Henrique Costela;Loteamento Azevedo, 62;86751-869;4517;de Minas;29.815.076/0001-57;Fogaça Araújo e Filhos;8;13/01/2025 00:00:00;No Prazo;476;Entrega Realizada;2;12/02/2025 00:00:00;suscipit;Conjunto Vieira;775;Conjunto Santa Maria;da Costa de Minas;TO;;30/01/2025 00:00:00;492346;927312452661919
22/03/2025 08:31:44;NATURA CN;98948910;24/03/2025 00:00:00;001;49058711;471.29;1;4.64;60870386840;Juan Moura;Via Vieira, 358;20895252;9462;Verde;52.938.764/0001-26;Nunes da Costa - EI;3;06/01/2025 00:00:00;Finalizado No Prazo;128;Entrega Realizada;3;07/03/2025 00:00:00;amet;Distrito de Caldeira;256;Dom Bosco;Gonçalves;AP;;19/01/2025 00:00:00;45163;406369687712384
18/02/2025 02:34:50;NATURA CN;15496541;11/03/2025 00:00:00;001;45814433;228.6;2;1.54;16005981299;Dr. Paulo Moraes;Trecho Duarte;78412760;8205;do Norte;07.213.598/0001-46;Lopes S.A.;2;04/03/2025 00:00:00;Atrasado;383;Saiu para Entrega;1;23/01/2025 00:00:00;rerum;Avenida de Fogaça;954;Braúnas;Martins Paulista;PR;;31/01/2025 00:00:00;632014;877921654336752
