Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
11/02/2025 13:47:44;NATURA RN;87387852;19/02/2025 00:00:00;001;84979101;295.88;1;0.72;76613621243;Bruna Moura;Loteamento de Fernandes, 94;58519-515;6270;de Minas;86.071.235/0001-90;Mendes;3;08/03/2025 00:00:00;Atrasado;218;Saiu para Entrega;1;24/01/2025 00:00:00;doloribus;Passarela Rezende;38;Vila Vista Alegre;da Luz;RO;;25/02/2025 00:00:00;355727;728994986293917
13/01/2025 08:25:13;NATURA RN;39898389;12/02/2025 00:00:00;001;39003374;348.24;1;4.08;59591633936;Gabriela Castro;Lago Gomes;63386-610;2576;do Galho;76.829.031/0001-11;Barbosa;6;22/02/2025 00:00:00;Finalizado No Prazo;399;Saiu para Entrega;3;20/01/2025 00:00:00;numquam;Campo Benjamin Pinto;8;Laranjeiras;Mendes do Sul;SE;;27/02/2025 00:00:00;15510;618819935138819
31/01/2025 02:39:20;NATURA RN;51879693;12/01/2025 00:00:00;001;28202428;46.23;1;0.5;76297705476;Thiago da Cunha;Vale Matheus Nogueira, 66;52022-123;2287;do Sul;32.094.856/0001-60;Barros;1;19/03/2025 00:00:00;No Prazo;827;Saiu para Entrega;1;17/03/2025 00:00:00;consequatur;Vila Alícia Araújo;232;Lagoa;Teixeira Paulista;PA;;21/02/2025 00:00:00;611641;154740772443827
28/01/2025 02:18:42;NATURA RN;16930112;13/03/2025 00:00:00;001;93876743;58.87;1;0.99;37291531118;Eduarda Porto;Avenida Pires, 86;84346379;3121;da Prata;42.387.096/0001-32;Sales;6;02/03/2025 00:00:00;Finalizado No Prazo;172;Em Rota;1;24/02/2025 00:00:00;voluptatibus;Sítio Moreira;264;Mineirão;Silveira do Campo;AM;;24/03/2025 00:00:00;345681;624287488058733
20/01/2025 08:21:10;NATURA CN;70796061;25/02/2025 00:00:00;001;24078724;40.51;2;0.72;87536346633;João Pedro Rezende;Núcleo de Viana, 85;00251-690;4796;de Minas;25.068.431/0001-10;Moraes - EI;5;06/01/2025 00:00:00;Finalizado No Prazo;944;Saiu para Entrega;3;17/02/2025 00:00:00;aliquam;Estrada Jesus;615;Vista Alegre;Sales;RN;;24/02/2025 00:00:00;232311;44787555532873
29/03/2025 01:02:21;NATURA RN;89323086;04/02/2025 00:00:00;001;35304020;242.26;1;2.93;82761862061;Leonardo Alves;Rua Davi Luiz Correia, 70;01040-707;5609;de Minas;07.583.264/0001-64;Barros Ltda.;6;19/03/2025 00:00:00;Atrasado;465;Saiu para Entrega;2;03/02/2025 00:00:00;omnis;Área Maria Gonçalves;567;João Pinheiro;Barros do Oeste;SC;;11/01/2025 00:00:00;904345;950900759391446
13/02/2025 01:27:40;AVON;38943975;21/03/2025 00:00:00;001;16066548;478.14;3;4.04;6678734582;Lívia da Rosa;Campo Enzo Rocha, 2;98371953;9275;do Amparo;57.024.816/0001-72;Pereira - EI;7;01/02/2025 00:00:00;No Prazo;997;Em Rota;3;15/03/2025 00:00:00;animi;Residencial Rafael Teixeira;781;Boa Vista;Cardoso do Campo;RS;;09/03/2025 00:00:00;76242;788769334266834
27/02/2025 22:34:53;AVON;55568969;23/02/2025 00:00:00;001;52570113;266.37;3;0.98;33969869401;Dra. Stella Rodrigues;Quadra Mirella Silva, 44;61924-928;4622;do Oeste;97.524.083/0001-50;Moreira;5;22/02/2025 00:00:00;Finalizado No Prazo;508;Saiu para Entrega;2;24/02/2025 00:00:00;accusamus;Avenida Maria Cecília Carvalho;655;Vila Satélite;Duarte de Freitas;CE;;11/01/2025 00:00:00;665044;40943099634434
09/01/2025 18:15:21;AVON;46360158;21/03/2025 00:00:00;001;15448820;395.18;1;4.02;6967729599;Isabella Nascimento;Setor Gustavo Cavalcanti, 93;76207335;3969;da Praia;91.260.745/0001-45;da Rosa Gomes Ltda.;6;21/02/2025 00:00:00;No Prazo;498;Saiu para Entrega;3;10/02/2025 00:00:00;praesentium;Parque Fogaça;168;São Benedito;Dias;TO;;06/03/2025 00:00:00;536668;307643807567651
03/02/2025 19:38:27;NATURA RN;7681004;25/01/2025 00:00:00;001;86800348;428.87;3;4.11;81878684102;Pedro Miguel Pereira;Viaduto Luiz Otávio das Neves, 85;39984191;6466;Grande;13.790.584/0001-98;Monteiro;2;07/01/2025 00:00:00;Atrasado;919;Entrega Realizada;1;05/02/2025 00:00:00;eos;Largo Pedro Moraes;852;Vila Independencia 3ª Seção;Farias da Serra;PB;;02/03/2025 00:00:00;248706;580051476330394
09/01/2025 18:36:47;NATURA RN;7294100;14/03/2025 00:00:00;001;38401807;169.8;3;1.91;51688868692;Noah Moraes;Vale Fogaça, 84;90243-080;7316;de Minas;86.359.740/0001-34;Porto;7;23/01/2025 00:00:00;No Prazo;934;Entrega Realizada;3;13/02/2025 00:00:00;odio;Via Vieira;319;Vila Cloris;Ribeiro;GO;;14/02/2025 00:00:00;627464;962652076715408
07/03/2025 12:38:02;NATURA RN;79295162;28/01/2025 00:00:00;001;98570106;211.39;1;4.78;34066761321;Yuri Gonçalves;Condomínio Alice Novaes, 763;93033-177;3443;Alegre;59.416.370/0001-57;Mendes;6;02/03/2025 00:00:00;Finalizado No Prazo;688;Saiu para Entrega;2;25/03/2025 00:00:00;ratione;Passarela de da Costa;711;Havaí;da Paz de Minas;AM;;09/02/2025 00:00:00;133614;650975793541431
10/03/2025 02:28:09;NATURA RN;47301234;19/01/2025 00:00:00;001;99046557;318.43;2;4.13;16418494168;Enzo Gabriel Cunha;Estação de Peixoto;13139-327;3057;da Serra;91.245.036/0001-90;Rodrigues Ltda.;4;17/03/2025 00:00:00;No Prazo;610;Saiu para Entrega;3;06/03/2025 00:00:00;consequatur;Morro de Moraes;223;Olaria;Vieira do Galho;RN;;24/01/2025 00:00:00;576712;180900084476219
01/01/2025 22:42:24;NATURA CN;35395150;17/02/2025 00:00:00;001;63446358;29.2;2;0.75;48680775903;Yago Barros;Ladeira de das Neves, 57;26107411;4568;dos Dourados;56.427.180/0001-47;Farias Moreira S.A.;5;24/01/2025 00:00:00;Finalizado No Prazo;780;Em Rota;1;18/02/2025 00:00:00;quibusdam;Sítio Yasmin Costela;727;Leticia;da Costa;BA;;11/01/2025 00:00:00;962309;819664302856888
08/02/2025 21:40:12;AVON;46630663;21/02/2025 00:00:00;001;27820861;138.77;3;3.62;98438790570;Yuri Cardoso;Recanto Castro, 10;16139880;9329;do Amparo;05.162.439/0001-34;Silveira;5;26/01/2025 00:00:00;No Prazo;698;Em Rota;3;14/01/2025 00:00:00;blanditiis;Fazenda Sophie da Cruz;376;Camargos;Gomes;BA;;27/02/2025 00:00:00;51973;528822245152677
05/01/2025 07:54:35;AVON;17707070;19/02/2025 00:00:00;001;4245282;320.27;1;4.34;67937530362;Julia Teixeira;Viela Kevin Rocha, 79;90330-034;4354;da Praia;38.267.504/0001-45;Mendes S/A;1;22/03/2025 00:00:00;Finalizado No Prazo;316;Entrega Realizada;1;04/02/2025 00:00:00;fuga;Morro Sophia Costa;402;Mangueiras;Pinto;ES;;09/02/2025 00:00:00;988702;220504809871588
14/03/2025 03:59:02;AVON;97126341;01/03/2025 00:00:00;001;64067322;218.65;3;0.28;98587565952;João Mendes;Viaduto de Duarte, 834;25794-608;9474;Verde;78.046.135/0001-85;da Luz;4;02/02/2025 00:00:00;No Prazo;242;Saiu para Entrega;1;28/03/2025 00:00:00;temporibus;Jardim de Castro;680;Outro;Carvalho;MT;;04/01/2025 00:00:00;665799;194207248419900
21/02/2025 23:55:16;NATURA RN;63251715;17/01/2025 00:00:00;001;21701343;200.82;3;1.87;564293929;Julia Rezende;Feira de Dias, 581;50291-840;9597;das Flores;69.137.825/0001-59;Silva da Costa S.A.;5;10/03/2025 00:00:00;Finalizado No Prazo;356;Entrega Realizada;1;28/03/2025 00:00:00;esse;Vale de da Cunha;965;Jardim Dos Comerciarios;Porto do Oeste;GO;;26/02/2025 00:00:00;805627;788684215210519
07/02/2025 19:18:37;NATURA CN;43874876;15/03/2025 00:00:00;001;65502875;144.4;3;4.04;7606430676;Stella Viana;Morro de Pires, 7;12802-003;9272;Paulista;05.438.296/0001-40;Gonçalves Nascimento Ltda.;5;12/02/2025 00:00:00;No Prazo;142;Saiu para Entrega;3;03/02/2025 00:00:00;ut;Recanto Felipe Martins;761;Senhor Dos Passos;Fernandes;BA;;22/03/2025 00:00:00;29358;555946411088459
06/03/2025 06:22:12;NATURA CN;29682279;20/02/2025 00:00:00;001;81080359;334.73;3;1.86;44061209247;Ian Castro;Passarela Helena Barbosa, 75;90771-164;6803;do Amparo;83.074.512/0001-20;Peixoto;3;14/01/2025 00:00:00;No Prazo;139;Entrega Realizada;2;24/03/2025 00:00:00;accusantium;Ladeira Ramos;460;Vila Atila De Paiva;Costela;SP;;17/02/2025 00:00:00;134924;82094033881877
20/02/2025 13:58:50;AVON;21256333;05/02/2025 00:00:00;001;62590310;333.65;1;4.69;56794853646;Marcela Lima;Loteamento da Costa, 6;88400-186;4835;de Goiás;80.463.715/0001-10;da Paz;6;10/02/2025 00:00:00;No Prazo;435;Entrega Realizada;3;17/01/2025 00:00:00;commodi;Estrada Rodrigues;118;Nossa Senhora Do Rosário;Novaes;SC;;04/01/2025 00:00:00;67123;281280319653703
03/02/2025 07:12:21;NATURA RN;80112110;11/02/2025 00:00:00;001;21165980;109.41;3;3.26;28920291224;Sophie Castro;Alameda de Aragão, 26;46368-374;5445;do Amparo;39.486.071/0001-81;Azevedo;2;12/01/2025 00:00:00;No Prazo;290;Saiu para Entrega;1;18/01/2025 00:00:00;ratione;Vereda de Fogaça;314;Esplanada;Cardoso Verde;SP;;06/03/2025 00:00:00;717584;980557524532202
02/01/2025 18:00:32;NATURA CN;20250246;21/01/2025 00:00:00;001;75158748;153.67;2;1.96;77151362177;Bruna Gomes;Parque Oliveira, 31;12748609;6703;Verde;32.946.058/0001-19;Viana;7;16/03/2025 00:00:00;Atrasado;801;Entrega Realizada;2;23/03/2025 00:00:00;itaque;Sítio de da Paz;443;São Gonçalo;da Cruz;PE;;20/02/2025 00:00:00;447622;282646424600276
16/01/2025 21:09:03;NATURA CN;19295531;14/02/2025 00:00:00;001;54038174;69.73;3;4.54;27136059289;Igor Moura;Setor Kaique Mendes;57573-680;6059;Verde;10.845.632/0001-00;da Costa;8;04/01/2025 00:00:00;No Prazo;833;Em Rota;2;02/01/2025 00:00:00;amet;Sítio Melissa Souza;973;Horto Florestal;Lopes;PI;;11/03/2025 00:00:00;127475;934712975455320
08/01/2025 00:34:23;AVON;12872137;14/01/2025 00:00:00;001;74288321;367.0;2;3.65;39783001152;Felipe Vieira;Ladeira de Ferreira, 823;62116236;4944;do Norte;48.263.179/0001-04;Cunha - EI;1;02/02/2025 00:00:00;No Prazo;293;Saiu para Entrega;2;17/01/2025 00:00:00;eos;Conjunto de Rezende;231;Universitário;Mendes da Prata;AP;;26/03/2025 00:00:00;977860;647121743296556
03/03/2025 10:23:43;NATURA CN;6458713;27/03/2025 00:00:00;001;71188101;219.99;3;2.06;26508103714;Dr. Cauê Rezende;Morro Mendes, 2;92699183;2870;da Praia;52.694.701/0001-71;Aragão;7;18/03/2025 00:00:00;Finalizado No Prazo;445;Em Rota;2;24/03/2025 00:00:00;totam;Conjunto Cavalcanti;602;Vila Jardim Leblon;Dias Alegre;AC;;05/01/2025 00:00:00;435813;737235083532654
04/02/2025 09:25:42;AVON;24967598;16/03/2025 00:00:00;001;26068116;460.07;2;2.22;50710881565;Amanda Caldeira;Trecho Campos, 57;11672803;3672;do Sul;94.068.231/0001-80;Melo;2;25/01/2025 00:00:00;No Prazo;905;Entrega Realizada;2;09/02/2025 00:00:00;culpa;Favela de Araújo;464;Pantanal;Pires;AP;;05/03/2025 00:00:00;578657;502348147243913
18/03/2025 23:10:25;AVON;10337787;22/01/2025 00:00:00;001;56145224;310.28;1;4.01;60873352693;Cecília Pinto;Aeroporto Fernando Correia, 105;51870278;6304;dos Dourados;01.897.654/0001-22;Barros - ME;4;03/03/2025 00:00:00;No Prazo;887;Em Rota;2;05/02/2025 00:00:00;eaque;Recanto Carlos Eduardo Mendes;317;Cabana Do Pai Tomás;da Cunha das Flores;PE;;09/01/2025 00:00:00;279530;703676235863963
09/01/2025 06:58:00;AVON;11123236;10/03/2025 00:00:00;001;55516774;95.56;2;0.4;52662792508;Gabriel Pinto;Distrito Gabrielly Castro, 78;66095-027;7524;do Galho;85.670.124/0001-37;Silveira Gonçalves S/A;6;27/01/2025 00:00:00;Finalizado No Prazo;862;Em Rota;3;29/01/2025 00:00:00;est;Chácara Nathan da Paz;243;Ápia;Almeida;SC;;04/03/2025 00:00:00;337250;113318540666472
21/03/2025 21:36:12;NATURA CN;1562424;22/01/2025 00:00:00;001;29200266;405.46;1;4.37;7156575819;Felipe Viana;Praia de Carvalho, 614;05565-440;1541;do Sul;74.621.809/0001-77;Costa Mendes - EI;6;18/03/2025 00:00:00;Finalizado No Prazo;618;Entrega Realizada;2;06/03/2025 00:00:00;culpa;Loteamento Pedro Miguel da Mota;640;Chácara Leonina;Aragão;PR;;13/01/2025 00:00:00;514898;643943091671197
02/01/2025 07:04:40;NATURA CN;81054729;02/03/2025 00:00:00;001;63023624;366.67;2;1.33;27691826914;Marcelo Silveira;Sítio da Rosa, 45;28965705;7034;Grande;46.215.083/0001-37;Correia S.A.;8;23/01/2025 00:00:00;No Prazo;753;Entrega Realizada;3;16/03/2025 00:00:00;consequuntur;Setor Novaes;254;Vitoria Da Conquista;Carvalho das Pedras;RJ;;27/02/2025 00:00:00;561632;225838677037608
31/01/2025 08:41:31;NATURA CN;72146832;11/01/2025 00:00:00;001;90234163;76.75;1;1.03;88238649211;Emanuella Dias;Avenida Isabel Azevedo, 82;33574173;2666;Paulista;85.249.316/0001-74;Cunha;1;20/01/2025 00:00:00;Atrasado;375;Em Rota;1;16/02/2025 00:00:00;sed;Loteamento de Lopes;458;Estrela Do Oriente;Azevedo de Minas;RN;;04/01/2025 00:00:00;727702;729941507986068
11/02/2025 00:48:14;NATURA RN;90075162;24/01/2025 00:00:00;001;49823266;164.7;3;3.47;90440102347;Agatha Freitas;Condomínio de Martins, 765;08904992;1728;do Oeste;82.139.456/0001-00;Farias Pinto S/A;2;05/03/2025 00:00:00;No Prazo;402;Entrega Realizada;2;10/01/2025 00:00:00;eveniet;Chácara Pereira;752;Vila Tirol;Fernandes;MG;;23/03/2025 00:00:00;178917;45448879028090
17/01/2025 00:36:58;NATURA RN;91811084;14/02/2025 00:00:00;001;38707682;102.73;1;4.22;31797861089;Esther Cunha;Aeroporto de Barros, 10;60619484;9803;do Galho;51.674.928/0001-92;Ferreira;1;25/01/2025 00:00:00;Atrasado;104;Entrega Realizada;3;05/02/2025 00:00:00;voluptatem;Vereda Freitas;747;Boa Esperança;Correia do Oeste;DF;;04/01/2025 00:00:00;960448;287879491004182
08/01/2025 00:04:30;NATURA CN;83713906;11/01/2025 00:00:00;001;54284484;233.9;2;4.04;24667689571;Fernanda Costela;Chácara Gustavo Henrique das Neves;41609-586;6941;do Campo;75.349.208/0001-10;Cardoso;4;21/02/2025 00:00:00;Finalizado No Prazo;256;Saiu para Entrega;3;05/02/2025 00:00:00;alias;Feira Maria Cecília Correia;741;Oeste;Jesus do Amparo;CE;;21/03/2025 00:00:00;164645;724179952658838
09/01/2025 21:39:49;AVON;59741580;14/01/2025 00:00:00;001;32916219;413.23;1;0.56;48901778517;Mirella Jesus;Rodovia Farias, 2;34779-073;9737;Paulista;32.687.905/0001-78;Alves;4;24/03/2025 00:00:00;Finalizado No Prazo;810;Entrega Realizada;1;14/02/2025 00:00:00;ullam;Parque Clara Correia;174;Vila Piratininga;Moreira;RO;;15/03/2025 00:00:00;459892;387066928572988
21/01/2025 16:10:54;NATURA RN;94759723;25/01/2025 00:00:00;001;40100839;388.02;2;0.63;73098859759;Ana Luiza Oliveira;Esplanada de da Costa, 52;55459-802;6253;da Mata;41.930.658/0001-80;Fernandes;5;12/03/2025 00:00:00;No Prazo;629;Em Rota;1;25/03/2025 00:00:00;accusantium;Distrito Rodrigo Pereira;854;Santa Tereza;Jesus de Minas;BA;;21/03/2025 00:00:00;188144;359172967703035
14/03/2025 07:11:13;NATURA RN;40446594;22/02/2025 00:00:00;001;77435679;470.23;2;0.87;15615540232;Benjamin Carvalho;Núcleo Maria Fernanda Araújo, 394;39994399;5603;do Sul;52.498.630/0001-31;Caldeira;3;04/01/2025 00:00:00;No Prazo;828;Em Rota;1;16/03/2025 00:00:00;saepe;Condomínio Sales;659;Esplanada;Araújo;PB;;13/01/2025 00:00:00;921256;175313459532755
21/03/2025 01:48:46;AVON;79219453;22/03/2025 00:00:00;001;9204463;462.45;3;4.45;74445480894;Danilo Azevedo;Área de Ramos, 74;94326529;9415;Grande;06.729.435/0001-58;Costa e Filhos;1;20/03/2025 00:00:00;Finalizado No Prazo;173;Em Rota;1;03/01/2025 00:00:00;enim;Ladeira de da Mata;843;Serra Verde;Gonçalves do Oeste;PB;;12/03/2025 00:00:00;193980;25153757609725
08/02/2025 00:48:17;NATURA RN;4905631;12/02/2025 00:00:00;001;72068205;463.75;3;0.67;44281476199;Srta. Camila da Cunha;Loteamento de Barbosa, 43;25876-922;2254;Verde;74.028.365/0001-60;Mendes;1;20/01/2025 00:00:00;Atrasado;421;Entrega Realizada;2;21/02/2025 00:00:00;ratione;Ladeira Maria Fernanda Castro;981;Dom Cabral;Fogaça Verde;AP;;13/01/2025 00:00:00;409426;975096792045912
18/02/2025 09:02:57;NATURA CN;56443781;30/01/2025 00:00:00;001;87332549;82.19;1;4.34;51108403801;Bárbara Araújo;Pátio Yago Costela, 85;86969-383;2988;de Minas;89.760.245/0001-20;Teixeira Ltda.;2;29/01/2025 00:00:00;Finalizado No Prazo;809;Entrega Realizada;1;13/02/2025 00:00:00;doloribus;Trecho das Neves;689;Glória;Carvalho Paulista;GO;;13/02/2025 00:00:00;430162;359122568310104
05/03/2025 22:54:47;NATURA RN;48477367;08/03/2025 00:00:00;001;3305982;107.94;1;2.37;95142996825;Letícia Rodrigues;Rua Jesus, 25;64867964;8403;Paulista;17.094.853/0001-32;Caldeira;5;13/01/2025 00:00:00;No Prazo;305;Saiu para Entrega;3;07/03/2025 00:00:00;alias;Campo de da Rocha;489;Santa Rosa;Barros;SC;;24/02/2025 00:00:00;28760;766440966266673
14/01/2025 21:27:44;NATURA RN;18236719;20/01/2025 00:00:00;001;11775297;160.29;3;4.69;26885749741;Mariana Rodrigues;Praia Marcelo Teixeira;18355-656;3517;dos Dourados;43.918.756/0001-27;Oliveira;1;21/01/2025 00:00:00;Finalizado No Prazo;249;Entrega Realizada;3;28/03/2025 00:00:00;nisi;Travessa Ferreira;577;Ipiranga;Peixoto;CE;;21/03/2025 00:00:00;791719;699932478303582
09/02/2025 02:18:00;NATURA RN;44495414;03/03/2025 00:00:00;001;41688484;201.87;2;3.12;75275051899;Maria Costa;Esplanada Enrico Ferreira, 10;74511-951;7817;da Mata;54.736.820/0001-75;Moreira;3;13/02/2025 00:00:00;No Prazo;859;Entrega Realizada;2;21/02/2025 00:00:00;consectetur;Lago de da Conceição;306;Bandeirantes;Lopes da Serra;TO;;10/03/2025 00:00:00;601450;666774152747294
10/01/2025 17:32:25;NATURA RN;87515858;24/02/2025 00:00:00;001;92049463;110.99;1;0.85;29244008012;Sr. Luiz Gustavo da Paz;Rua de Mendes, 37;84248675;7235;do Galho;09.164.832/0001-18;Duarte Costela Ltda.;5;05/01/2025 00:00:00;No Prazo;449;Entrega Realizada;3;26/02/2025 00:00:00;voluptatibus;Parque Gonçalves;365;Olaria;Lopes;AL;;12/03/2025 00:00:00;236318;643725881047965
14/02/2025 04:03:49;NATURA RN;43117312;18/03/2025 00:00:00;001;46637691;75.51;1;1.96;24825380844;Dr. Davi Lucas Pires;Rua da Cunha, 35;16476168;3566;da Serra;06.257.139/0001-00;da Mota;2;20/02/2025 00:00:00;Atrasado;675;Saiu para Entrega;2;28/03/2025 00:00:00;nobis;Sítio João Vitor Jesus;979;Conjunto Califórnia I;Dias;RO;;23/02/2025 00:00:00;85807;963682192715150
15/01/2025 11:39:55;AVON;82032725;11/03/2025 00:00:00;001;56595932;338.41;2;3.66;56491050152;Giovanna da Mota;Largo de Farias, 61;77869246;7633;do Amparo;18.207.946/0001-99;Nunes S/A;4;21/03/2025 00:00:00;Finalizado No Prazo;966;Entrega Realizada;1;16/01/2025 00:00:00;inventore;Estação de Santos;665;Vila Santa Rosa;Silva das Pedras;AL;;03/03/2025 00:00:00;145784;263679899591276
28/01/2025 18:18:01;NATURA CN;5646227;13/01/2025 00:00:00;001;51195959;433.92;3;1.14;48956947030;Luiz Henrique Araújo;Avenida Raul Aragão, 53;10720995;6815;dos Dourados;45.936.127/0001-55;da Conceição;8;03/01/2025 00:00:00;No Prazo;935;Em Rota;2;01/02/2025 00:00:00;explicabo;Esplanada Elisa Gomes;80;Paulo Vi;Santos;PE;;17/02/2025 00:00:00;241925;332955153934528
12/02/2025 12:14:25;NATURA RN;55348619;16/02/2025 00:00:00;001;21326287;237.32;3;0.3;25521296489;Isabella Mendes;Rodovia da Conceição, 14;17364643;1461;das Flores;28.153.904/0001-76;Nascimento;8;24/03/2025 00:00:00;Finalizado No Prazo;512;Em Rota;3;15/02/2025 00:00:00;ratione;Vereda Cecília Cunha;337;Vila Sesc;Rezende de Gonçalves;CE;;25/02/2025 00:00:00;208678;860701834743070
21/02/2025 21:08:51;AVON;4312061;27/02/2025 00:00:00;001;27679664;220.65;3;4.46;17914703382;Ana Vitória Caldeira;Rodovia Gustavo Oliveira, 16;92415-640;7042;da Mata;32.470.196/0001-74;Azevedo;2;17/01/2025 00:00:00;Finalizado No Prazo;696;Em Rota;1;02/02/2025 00:00:00;ex;Vereda de Cunha;803;Vila Da Amizade;Porto;RR;;17/03/2025 00:00:00;763903;91565543762508
19/01/2025 23:23:45;AVON;4852817;24/01/2025 00:00:00;001;91700724;170.71;2;1.3;64918909759;Kaique Ribeiro;Travessa Paulo Costela, 62;15182743;9940;Verde;13.706.842/0001-05;da Cunha - EI;6;08/03/2025 00:00:00;Atrasado;876;Saiu para Entrega;2;28/01/2025 00:00:00;ducimus;Campo Ramos;834;Nova Floresta;Fogaça dos Dourados;BA;;28/02/2025 00:00:00;175457;248230241363020
14/03/2025 10:00:30;NATURA RN;80471632;08/03/2025 00:00:00;001;39012986;366.45;3;2.99;35148369099;João Gabriel Farias;Travessa Theo da Cruz, 366;47100039;9165;do Amparo;03.287.594/0001-51;Moreira;5;25/03/2025 00:00:00;Atrasado;348;Entrega Realizada;1;24/03/2025 00:00:00;aperiam;Conjunto Caldeira;760;Marçola;Gonçalves de Carvalho;AM;;07/01/2025 00:00:00;239770;206297438923909
01/02/2025 21:01:31;AVON;5077072;14/02/2025 00:00:00;001;20922676;283.85;3;3.67;71663756572;Pedro Lucas Freitas;Largo Barbosa;25087-844;2098;das Pedras;97.285.413/0001-00;Nunes Ltda.;4;24/03/2025 00:00:00;No Prazo;950;Em Rota;2;11/01/2025 00:00:00;officiis;Via Bárbara Azevedo;12;Xangri-Lá;Santos de Nogueira;DF;;27/02/2025 00:00:00;528940;92030727998422
18/03/2025 04:13:05;AVON;35989571;28/01/2025 00:00:00;001;36515206;328.2;3;4.85;41430982009;Carolina da Conceição;Núcleo Caroline Teixeira, 22;34194-952;7159;do Norte;35.078.426/0001-42;Mendes;5;30/01/2025 00:00:00;No Prazo;710;Em Rota;3;01/01/2025 00:00:00;culpa;Quadra da Mota;235;Monsenhor Messias;Porto da Praia;AL;;14/02/2025 00:00:00;712218;17325681322334
04/02/2025 09:45:36;NATURA CN;66475118;05/02/2025 00:00:00;001;18295060;388.09;3;0.22;66227650530;Levi Carvalho;Lago Araújo;96865372;5071;das Flores;97.680.453/0001-48;da Costa;5;28/02/2025 00:00:00;Atrasado;556;Entrega Realizada;3;03/01/2025 00:00:00;soluta;Pátio Enrico Ribeiro;890;Horto;Rodrigues;PI;;29/01/2025 00:00:00;118035;807745796947020
17/01/2025 17:08:59;NATURA RN;5325685;29/01/2025 00:00:00;001;92972032;132.27;2;0.73;2044267704;Heitor da Costa;Ladeira Monteiro, 34;88091822;2256;do Oeste;68.731.095/0001-57;Caldeira;2;15/02/2025 00:00:00;Finalizado No Prazo;382;Entrega Realizada;2;21/03/2025 00:00:00;minus;Ladeira das Neves;805;Vila Sesc;Pires da Serra;PI;;16/01/2025 00:00:00;973718;799784194514247
18/03/2025 13:09:02;NATURA RN;44245840;15/03/2025 00:00:00;001;53838200;345.26;2;2.03;35526732539;João Gabriel Gomes;Recanto Yuri Novaes, 16;48820-395;3653;Grande;25.683.147/0001-54;Cardoso;3;08/03/2025 00:00:00;Finalizado No Prazo;973;Saiu para Entrega;2;03/03/2025 00:00:00;neque;Passarela da Costa;135;Califórnia;Gonçalves da Mata;SC;;24/03/2025 00:00:00;104716;439844595785163
06/02/2025 17:49:29;NATURA CN;90885154;12/01/2025 00:00:00;001;58138647;281.66;2;3.96;40545834632;Dra. Milena Sales;Rodovia Viana, 281;19841-154;7473;do Galho;37.459.801/0001-20;Gomes Silveira Ltda.;7;26/02/2025 00:00:00;Finalizado No Prazo;351;Em Rota;1;05/03/2025 00:00:00;itaque;Chácara Sarah Castro;416;Vila Nova Gameleira 2ª Seção;da Rosa Alegre;AM;;14/02/2025 00:00:00;625499;809968949661168
26/01/2025 11:38:30;AVON;45064403;06/02/2025 00:00:00;001;85990234;221.84;2;3.46;76689853196;Arthur Rezende;Distrito Teixeira;97412-922;9628;Alegre;02.485.713/0001-18;Costela e Filhos;4;22/03/2025 00:00:00;Finalizado No Prazo;882;Entrega Realizada;1;07/02/2025 00:00:00;voluptas;Setor de Teixeira;278;Jardim Do Vale;Almeida de Rocha;SC;;18/03/2025 00:00:00;954638;937846587399387
24/03/2025 08:22:42;NATURA RN;99923555;31/01/2025 00:00:00;001;19095467;277.26;3;0.19;86577069355;Sra. Alana Moreira;Quadra Lorenzo Cardoso, 20;62339-653;5654;da Mata;54.680.279/0001-20;Farias S/A;7;10/01/2025 00:00:00;Atrasado;333;Saiu para Entrega;3;08/02/2025 00:00:00;esse;Parque de da Cruz;979;Bandeirantes;Cunha;MS;;10/02/2025 00:00:00;508322;730693679679311
23/03/2025 00:02:58;AVON;56798254;08/03/2025 00:00:00;001;39679131;98.39;3;1.11;45015804860;Stephany Vieira;Travessa Rocha, 402;81985119;6884;de Minas;37.641.598/0001-08;Moura;6;27/02/2025 00:00:00;No Prazo;375;Em Rota;3;15/01/2025 00:00:00;optio;Travessa Ana Luiza Martins;359;Barão Homem De Melo 3ª Seção;da Conceição da Serra;CE;;23/01/2025 00:00:00;574735;279113564651802
27/01/2025 04:47:30;AVON;64951371;05/02/2025 00:00:00;001;93998719;263.57;2;3.45;46955324940;Maria Sophia Santos;Lago de Pires, 7;52520018;5466;do Galho;81.052.937/0001-02;Santos Castro S.A.;8;05/02/2025 00:00:00;Atrasado;247;Em Rota;2;28/02/2025 00:00:00;est;Núcleo de Ramos;413;Coqueiros;Castro;SP;;22/03/2025 00:00:00;926728;202442089418828
